"review_id","rating_date","count_helpful","count_unhelpful","employee_job_end_year","employee_length","employee_status","covid_related_review","flags_business_outlook","flags_ceo_approval","flags_recommend_frend","rating_culture_values","rating_diversity_inclusion","rating_overall","rating_work_life","summary","company_name","employee_location","employee_job_title","advice_to_management","review_pros","review_cons","rating_compensation_benefits","rating_senior_leadership","rating_career_opportunities","sector","rating_year","helpfulness_score","employee_job_quit","employee_job_start_year","has_review_text"
59228778,2022-02-07,3,0,2018,6,"",1,"NEUTRAL","NO_OPINION","NEGATIVE",1,1,2,1,"Cult-like Environment.","Hantz Financial Services","","","","Decent compensation for advisors and managers.","Controlled advisory recommendations and culture, with little autonomy in providing fiduciary advice to clients.",4,1,3,"Finance",2022,3,TRUE,2012,TRUE
66224094,2022-07-02,1,0,2022,1,"",1,"NEUTRAL","DISAPPROVE","NEGATIVE",4,5,3,3,"Disorganized company.","Consulate Health Care","","","","Wonderful team, hybrid work, 'unlimited' paid days off.","Grossly underpaid compared to workload. Disorganized company, leading to increased work for employees.",1,4,3,"Healthcare",2022,1,TRUE,2021,TRUE
73701731,2023-02-16,7,0,2022,2,"",1,"NEGATIVE","NO_OPINION","NEGATIVE",3,4,3,5,"Food Tech.","ChowNow","","","","Remote, flexible schedule, decent PTO policy, decent benefits, stipend for home office, stipend for working at communal office spaces. Culture was decent.","Kept as a temp for over a year despite promises of permanent employment, resulting in minimal PTO, benefits, and very low pay. No bereavement time off. Accomplished promotion-worthy work as a temp, but it was erased upon permanent employment, putting the reviewer a year behind peers in career advancement and leading to consistently lower pay. Laid off two weeks after finally being properly promoted. The company prioritizes fancy offices and execs over valuing employees, with multiple rounds of layoffs since October 2021. While the team was great, the company as a whole is not highly regarded.",3,3,3,"Technology",2023,7,TRUE,2020,TRUE
53542462,2021-10-05,6,0,2020,2,"",1,"POSITIVE","APPROVE","NEGATIVE",4,3,2,5,"Seems like a good place to work, but...","Fuel Medical","","","","You learn a lot about the industry, and it can be fun at times.","Employees feel stifled professionally. Investment in appearing 'cool' could be better used to benefit customers and employees.",3,2,3,"Healthcare",2021,6,TRUE,2018,TRUE
67144407,2022-07-25,1,0,NA,4,"REGULAR",1,"NEUTRAL","APPROVE","NEGATIVE",1,4,2,1,"Cut-throat culture.","Amazon","Seattle, WA","Risk Manager","The good ones leave early, so the remaining are there for the paycheck.","Advancement is fantastic if you know the right people. The company offers its own health clinic and good stock/RSU options.","Dog-eat-dog culture. Employees who don't conform to the company's ideology are pushed out. 'Think Big' means thinking exactly like management. Boys' club mentality.",3,1,1,"Retail",2022,1,FALSE,2018,TRUE
66968579,2022-07-21,0,0,2022,4,"REGULAR",1,"POSITIVE","APPROVE","POSITIVE",5,5,5,5,"Analytics.","Commonwealth Bank of Australia","Sydney","Anonymous Employee","","Great place to work at CBA.","",5,5,5,"Finance",2022,0,TRUE,2018,TRUE
9728198,2016-02-27,1,0,2015,9,"REGULAR",0,"POSITIVE","DISAPPROVE","POSITIVE",3,2,3,3,"Administrative Secretary.","Walt Disney Company","Burbank, CA","Executive Assistant","Trust in every cast member's ability to do their job. Don't extinguish their light.","Working with glimpses of creative brilliance. The lot offers a comprehensive range of amenities, from commissary to Starbucks and dry-cleaning.","Unbearable red tape and endless, pointless meetings. The new CFO lacks confidence in her team, which will adversely affect employees.",4,2,3,"Media",2016,1,TRUE,2006,TRUE
78720012,2023-07-31,1,0,NA,2,"REGULAR",1,"NEGATIVE","DISAPPROVE","NEGATIVE",1,1,1,1,"Unhealthy work environment, terrible middle management, and no tech culture.","Anheuser-Busch InBev","Bengaluru","Data Scientist","Get your leadership right and promote people who really do the work rather than people who project to do the work.","","Toxic peers. Terrible middle management. Excel-based work despite being hired for ML roles. No tech culture, everything is ad-hoc. No work-life balance. Zero job security. Managers with no coding experience judge coders as beneath them.",2,1,1,"Manufacturing",2023,1,FALSE,2021,TRUE
63147562,2022-04-22,0,0,2019,4,"REGULAR",1,"NEUTRAL","DISAPPROVE","NEGATIVE",3,3,3,3,"Not for everyone.","Amazon","","Picker","Get to know the process of the department you manage and attempt to learn that process and talk to associates.","Ability to leave when desired (if time allows). Great colleagues. Overtime available.","Low pay, requiring overtime to survive.",2,2,3,"Retail",2022,0,TRUE,2015,TRUE
1987301,2012-09-24,1,0,2012,1,"REGULAR",0,"NEUTRAL","APPROVE","NEGATIVE",4,3,2,3,"Do well, and we'll give you more responsibilities and no additional pay!","Southwest Airlines","San Antonio, TX","Customer Representative","Modernize systems, especially the website, to prevent downtime during sales. Address tenured employees who are less knowledgeable than new hires.","Decent and inexpensive benefits (medical, health, free standby flights). Good camaraderie. Company appreciation events.","Very low starting wage. Union protection is limited for the first 7 months. In the reservation center, good performance leads to more responsibility without a pay increase, despite dealing with angry customers and less knowledgeable tenured co-workers.",3,3,2,"Transportation",2012,1,TRUE,2011,TRUE
65675985,2022-06-17,0,0,2022,2,"REGULAR",1,"NEUTRAL","DISAPPROVE","NEGATIVE",2,3,3,2,"Broken Promises & Favoritism.","Amazon","Tulsa, OK","Fulfillment Associate","Engage with employees more often and put laptops down. Most employees feel treated like numbers, not valuable assets. Stop moving area managers around; allow them to build relationships with employees.","Decent wage, 7 paid holidays, opportunities for overtime.","Too much favoritism for promotions. Area Managers are often recent college graduates with poor communication skills. Jobs are solely focused on numbers. Write-ups occur without considering personal issues or workflow problems. Poor communication to L1 associates. On-site HR is not trained to handle most issues.",5,3,3,"Retail",2022,0,TRUE,2020,TRUE
63082682,2022-04-21,3,0,2018,9,"REGULAR",1,"NEGATIVE","","NEGATIVE",1,1,1,1,"Shallow-minded, rampant favoritism.","Petronas","Kuala Lumpur","Account Manager","","Located next to a mall.","Management is rigid, shallow, and stuck in the dark ages, despite the company presenting itself as progressive. Too many unhappy, unfulfilled, power-tripping middle-aged/old women in leadership roles. Village champion mentality. Rampant favoritism harms staff morale. Focus on appearances over substance. Too many self-centered sycophants. Pointless 2-3 hour meetings are common. The company is full of 'dead wood'. Mental health is not recognized as a valid condition by old-school senior management.",4,1,4,"Energy/Mining",2022,3,TRUE,2009,TRUE
60960698,2022-03-10,0,0,2018,2,"PART_TIME",1,"NEGATIVE","APPROVE","POSITIVE",4,5,5,4,"Teamwork.","BMO Financial Group","","Customer Service Representative","Increase wages, especially for new employees, and do not pressure employees to make sales. Employees tend to hide decisive information from potential clients to make quick sales.","Willingness to share knowledge and positive information. Opportunities for learning and benefiting from teamwork. Positive environment, great employer, and a good place to work.","Low pay for new employees. Too much pressure to show results, sales, and referrals. Employees are motivated by bonuses with less emphasis on quality.",5,4,4,"Finance",2022,0,TRUE,2016,TRUE
4197691,2014-05-09,7,0,2014,4,"REGULAR",0,"NEGATIVE","APPROVE","NEGATIVE",1,4,2,3,"Uncompetitive in Canada.","Mastercard","Toronto, ON","Vice President","Utilize existing talent to close gaps in sales and client management. Address the competitive losing streak and develop a winning strategy. Make 'focus on the customer' more than just a slogan.","Talented people. Good industry to work in. Good focus on innovation.","Incompetent Canadian leadership. Sales and client management teams lag behind market leaders like Amex and VISA. Leadership is unable to drive improvement.",4,1,2,"Finance",2014,7,TRUE,2010,TRUE
77230287,2023-06-09,0,0,2023,1,"INTERN",1,"POSITIVE","APPROVE","POSITIVE",5,5,5,4,"","UBS","","Internship","","Good opportunity and work culture.","Low salary in the beginning but high chance of success.",3,5,5,"Finance",2023,0,TRUE,2022,TRUE
36894709,2020-10-08,3,0,2020,2,"",1,"NEGATIVE","DISAPPROVE","NEGATIVE",1,3,2,3,"Low Pay, No raises (2% at best), & Archaic, Inflexible, Micromanaging Executive Leadership.","Intertek","","","","Most colleagues that you work with day to day are great.","Great disparity between upper and lower management. Handled COVID terribly by bringing all employees back after 3 months. No work-from-home flexibility, even for high performers.",1,1,3,"Professional Services",2020,3,FALSE,2018,TRUE
4861120,2014-08-27,2,0,2014,1,"CONTRACT",0,"POSITIVE","NO_OPINION","POSITIVE",1,4,2,3,"Senior Consultant.","Mastercard","Purchase, NY","Anonymous Contractor","There are really brilliant people at the Business Leader level who should be promoted to Senior Business Leaders and Group Heads.","The company continually offers training courses and programs in all business areas, so there is a lot of opportunity for professional growth and development.","Consultants' opinions are not valued by long-term senior executives, despite their contributions to strategic planning. The company could benefit from transforming its talent pool during its transformational change.",5,3,4,"Finance",2014,2,TRUE,2013,TRUE
41367028,2021-01-25,0,0,2017,1,"REGULAR",1,"NEUTRAL","NO_OPINION","POSITIVE",2,4,3,3,"Ok","GE","Cairo, Cairo Governorate","Managing Director","Go to the ground.","Good place to work in.","Needs more attention from management.",3,3,2,"Manufacturing",2021,0,TRUE,2016,TRUE
15040308,2017-05-12,2,0,2015,6,"REGULAR",0,"NEUTRAL","NO_OPINION","NEGATIVE",2,5,3,2,"Decent place to work until they let you go due to Corporate greed!","Verizon","Cleveland, TN","Sales Support","Focus on loyal customers and employees, not just numbers, to avoid driving business away and high turnover. It was once a pleasant place until the company became greedy. Lead by example and listen to employees who give 110% of their time, as higher-ups are compensated for most of it.","Great compensation and benefits from day one, including 401k match up to 6%, tuition reimbursement, and plan discount. Learned new skills in sales process and device support. Colleagues were like a second family, making work bearable.","Inconsistent schedule, making a life outside of work difficult. Extremely long hours during holidays, often without lunches or breaks due to busyness or understaffing. Some managers were unprofessional and disrespectful to employees and customers, engaging in unethical practices to increase sales, seemingly encouraged by upper management focused solely on numbers. Company culture and customer experience declined, especially after recent major layoffs. Employees are quickly dismissed to cut costs, regardless of tenure.",4,2,3,"Telecommunications",2017,2,TRUE,2009,TRUE
22255314,2018-08-31,3,0,2018,4,"REGULAR",0,"POSITIVE","DISAPPROVE","NEGATIVE",3,3.5,3,1,"Senior Advisor.","Teleperformance","","Senior Advisor","Care about your employees.","Pay is good. Work from home.","Horrible benefits. Little career advancement despite 4 years of service, while mentored individuals were promoted. Strict T2 requirements prevented promotion. Poor schedule, with changes every 3 months and forced night shifts, making work-life balance impossible. Higher-ups prioritize 'business' over employee care, leading to the company's decline. Success requires constant presence and perfect weekly stats.",1,2,2,"Professional Services",2018,3,TRUE,2014,TRUE
5716442,2015-01-17,1,0,2015,2,"REGULAR",0,"NEGATIVE","NO_OPINION","NEGATIVE",1,5,5,1,"No Work-Life Balance, Cold calling three hours a day, and low pay.","TD","Melville, NY","Customer Service Representative I","Hire more branch staff. Eliminate cold calling and stop treating employees as workhorses for low pay. Reduce pressure on store managers, as it negatively impacts their employees.","Wonderful part-time off plan for full-timers, offering 4-5 weeks annually for sick time, holidays, and vacation.","No work-life balance due to full-time commitment and a seven-day bank operation, restricting other engagements. The company is sales-driven and treats employees poorly, forcing cold calls to businesses. Severe understaffing leads to struggling branches, long lines, and customer complaints. Employees are blamed for negative customer experiences, even when caused by understaffing. The job became extremely stressful, leading to the reviewer's departure.",2,1,1,"Finance",2015,1,TRUE,2013,TRUE
43558873,2021-03-05,1,0,NA,4,"REGULAR",1,"POSITIVE","APPROVE","POSITIVE",5,5,5,4,"Great atmosphere.","UnitedHealth Group","","Anonymous Employee","Pay more to get better people.","Flexibility, care about you, multiple places to move up.","Salary low compared to other insurance companies.",3,4,5,"Healthcare",2021,1,FALSE,2017,TRUE
43769203,2021-03-10,0,0,2019,2,"REGULAR",1,"NEGATIVE","NO_OPINION","NEGATIVE",1,1,1,1,"Worst job in my life.","NAB - National Australia Bank","Marrickville","Business Credit Analyst","Treat employees as humans, not slaves.","Overtime pay on the weekends.","Micromanagement, unrealistic KPIs, low salary, and mental trauma.",1,1,1,"Finance",2021,0,TRUE,2017,TRUE
37352788,2020-10-19,0,0,2018,6,"REGULAR",1,"NEGATIVE","APPROVE","NEGATIVE",2,3,4,4,"Flexible work.","GE","New York, NY","Field Engineer","Try to understand the field service more.","Flexible hours, unlimited PTO, company car.","Poor management, high turnover, lack of training.",4,2,3,"Manufacturing",2020,0,TRUE,2012,TRUE
42658445,2021-02-17,1,0,2020,4,"",1,"NEUTRAL","NO_OPINION","NEGATIVE",4,4,2,3,"There’s better opportunities out there.","Professional Sports Publications","","","","Good colleagues and vacation time.","200 calls/day, mandatory sales pitch script, no room for growth.",3,3,3,"Media",2021,1,TRUE,2016,TRUE
41470688,2021-01-26,2,0,2020,2,"",1,"POSITIVE","APPROVE","POSITIVE",5,5,4,4,"Positive Review - little bad to say.","Loan Simple","","","","Very nice, caring owners. Lots of overtime available. Attentive direct supervisor who supports success and growth. Very nice co-workers with similar mindsets. Fun atmosphere. Large cubicles with ample personal space. Quick growth opportunities for hard workers.","Requires working in a fast-paced environment and handling stress with ease. Requires thick skin in the industry.",4,5,3,"Finance",2021,2,TRUE,2018,TRUE
68770554,2022-09-06,1,0,2021,2,"",1,"NEGATIVE","DISAPPROVE","NEGATIVE",1,1,1,1,"Stay away.","PARC Retirement Living","","","","Amazing people, dedicated and caring for their team and clients.","Poor leadership and highly toxic environment.",1,1,3,"Healthcare",2022,1,TRUE,2019,TRUE
41316103,2021-01-24,1,0,2021,2,"",1,"POSITIVE","DISAPPROVE","NEGATIVE",1,2,1,1,"Good for freshers and not for experienced.","Openweb Solutions","","","","Learning curve for freshers. A few good team leads. No salary deduction during the pandemic.","Policies change frequently without prior notice. Lacks a proper appraisal policy and increments. Judgement based on hours worked, not efficiency. Requires juggling multiple projects daily. Difficult to leave the company, with potential salary hold for 30 days after serving notice.",1,1,3,"Technology",2021,1,TRUE,2019,TRUE
41308268,2021-01-23,4,0,2019,4,"",1,"NEGATIVE","DISAPPROVE","NEGATIVE",1,1,1,3,"Will never wish it on anyone.","National Arts Council","","","","Very good working level: passionate, keen to make a difference, very collegiate. Peers are the only saving grace and keep work meaningful.","Ineffective, toxic management. Incompetent or unresponsive HR. Ridiculous workload and unnecessary last-minute changes. Strange performance management system based on perception rather than results. No career progression; many haven't been promoted in years.",1,1,3,"Government",2021,4,TRUE,2015,TRUE
45842289,2021-04-21,4,0,2021,2,"",1,"NEGATIVE","DISAPPROVE","NEGATIVE",1,1,1,1,"I don't recommend it.","CB4","","","","Good pay, comparable to other US tech startups. Perfect for fresh college graduates to stay and learn for a year or two.","Employee tenure has not changed since 2009, indicating that claims of positive changes are ineffective. Customer advocacy is weak, with most case studies being small, regional convenience stores, some of which are no longer clients. The product's sole focus on brick-and-mortar retail is risky in the digital age, as consumer habits shift online. The company's finances appear unstable, making it vulnerable to market changes or customer loss. Inclusion and diversity are marketing ploys, not practiced culture (e.g., no BIPOC or female VPs as of April 2021). The company has a political, top-down hierarchy. Employees are made to sign vicious one-way NDAs and separation agreements, waiving rights to speak up, which explains the disproportionate number of positive reviews.",3,1,3,"Technology",2021,4,TRUE,2019,TRUE
66238889,2022-07-03,1,0,2022,2,"",1,"NEUTRAL","NO_OPINION","NEGATIVE",1,1,1,1,"It’s ok temporarily. It sucked the life out of me.","Masonite International","","","","","Inconsistent policies that change to benefit the company. Lazy co-workers are not held accountable for lack of production or poor quality work. High turnover, with new employees constantly being trained who may not return. The plant manager is unqualified.",1,1,3,"Manufacturing",2022,1,TRUE,2020,TRUE
47067202,2021-05-17,24,0,2020,6,"",1,"POSITIVE","DISAPPROVE","NEGATIVE",2,1,1,1,"Toxic 'Family' Culture.","Fast Enterprises","","","","Good pay, good benefits, and some really good people.","The promoted 'FAST family' lifestyle was toxic, leaving no life outside of work. Employees felt guilty using PTO, fearing they would let others down. While employees were expected to forgive company mistakes, individual errors led to long-term shunning and gossip. Blatant sexual harassment by partners, clients, and co-workers was prevalent. Higher-up women dismissed complaints, stating 'that's how it is' and sharing similar experiences.",5,1,3,"Technology",2021,24,TRUE,2014,TRUE
41259434,2021-01-22,1,0,2020,6,"",1,"NEGATIVE","DISAPPROVE","NEGATIVE",2,1,1,2,"Lack of investment into plant and employees.","Paper Excellence Group","","","","Great co-workers and some staff.","Impossible to transfer departments. Lower pay than industry standard, compounded by payroll issues. No investment in employee training. Poor morale. Maintenance only for emergencies, leading to significant downtime. No company interest in investing to maintain or create future revenue streams for the mill. Everything is falling apart.",3,1,3,"Manufacturing",2021,1,TRUE,2014,TRUE
41616291,2021-01-29,41,0,2020,4,"",1,"NEGATIVE","DISAPPROVE","NEGATIVE",1,1,1,1,"Run as fast as you can!","Tradeshift","","","","Some amazing people still work there, though many of the best have left. The company is in decline.","Highly incompetent management (upper and middle) is ruining the company. Promotions are based on favoritism, with people promoted overnight without interviews. HR is powerless, with their recommendations ignored. No empathy for employees, exemplified by layoffs just before the holiday season. Compensation is below market; senior employees are expected to work excessively because juniors earn less, and managers use higher pay as justification for overwork. Work-life balance is a nightmare in some departments, while others are idle. Overwork, already present, is now unbearable after layoffs. Female employees, especially in tech, are undervalued and unappreciated, with a toxic belief that good engineers must be male. The company hires only to lay off people, sometimes within weeks. High risk of being on the next layoff list.",2,1,3,"Technology",2021,41,TRUE,2016,TRUE
68157373,2022-08-21,1,0,2021,2,"",1,"NEGATIVE","DISAPPROVE","NEGATIVE",1,1,1,3,"Love doing what I do if I could actually do my job.","Lincare","","","","Flexible hours.","",2,1,3,"Healthcare",2022,1,TRUE,2019,TRUE
66001867,2022-06-27,0,0,2022,2,"CONTRACT",1,"NEGATIVE","NO_OPINION","NEGATIVE",1,4,2,1,"No plan, no action.","Samsung Electronics","","Business Development Manager","People are focused inwards, fighting windmills. Nothing is changing, cooperation is poor, and only reports matter. Self-marketing is extremely vital.","Decent salary, bonus, and benefits.","No strategy whatsoever. Uninterested management and bad communication. Excessive focus on reports.",4,1,2,"Manufacturing",2022,0,TRUE,2020,TRUE
13075074,2016-12-21,1,0,2016,1,"REGULAR",0,"NEGATIVE","APPROVE","NEGATIVE",5,4,1,4,"I HATED IT.","U.S. Bank","West Allis, WI","Personal Banker","Be more transparent.","The money was great.","Unprofessional, unorganized, and lack of alignment. Director and recruiter lied to cover themselves. Promised no sales or sales goals, but had monthly targets.",3,3,4,"Finance",2016,1,TRUE,2015,TRUE
66476327,2022-07-08,1,0,2022,2,"",1,"NEUTRAL","DISAPPROVE","NEGATIVE",1,1,2,3,"Run in the other direction.","Option Care Health","","","","Learning about IVs was interesting.","A company where small, insecure men with big egos succeed. Manager and supervisor temper tantrums are common. Type A management is encouraged over true team building. Lack of diversity in management.",3,2,3,"Healthcare",2022,1,TRUE,2020,TRUE
66414832,2022-07-07,3,0,2022,1,"",1,"NEUTRAL","NO_OPINION","POSITIVE",3,4,1,3,"A good way to get your foot in the door to the IT Field.","Computer Upgrade King","","","","Experience gain is the main pro; one can start with no IT skills and get up to speed. Offers a diverse working environment.","Management is not forward-thinking. Low starting wage ($15/hour) for a technical job requiring attention to detail and production speed, especially during a recession. Back-breaking work. Unprofessional colleagues and horrendous workplace animosity, exacerbated by quotas creating a toxic environment. Slow communication to upper management; requests for improvements are usually rejected. Mandatory standing, based on the belief it improves production. Non-existent training and fluctuating procedures. Minor errors, easily fixable by QA, result in Non-Compliance Issues. Promised bonuses for harder work were delayed by three months, with metrics for awards only then being developed.",1,1,3,"Retail",2022,3,TRUE,2021,TRUE
42682841,2021-02-18,3,0,2019,2,"",1,"NEGATIVE","APPROVE","NEGATIVE",1,1,1,1,"","Xellia Pharmaceuticals","","","","Great caring people, salary, flexibility.","Benefits, management, no work-life balance.",1,1,3,"Healthcare",2021,3,TRUE,2017,TRUE
42775988,2021-02-19,3,0,2021,4,"",1,"NEGATIVE","NO_OPINION","POSITIVE",3,1,3,1,"I am grateful to have worked for Parexel. A great place to learn and grow professionally.","Parexel","","","","Amazing team members. Amazing opportunity for learning and growth. Direct management was supportive and helpful.","Lack of advancement and compensation; went 3 years without a raise or promotion despite being a top performer. Learning occurs through 'trial by fire' with an emotional cost. Overwhelming workload. Incompetent safety leads who require instruction on their job.",1,1,3,"Healthcare",2021,3,TRUE,2017,TRUE
58380762,2022-01-22,8,0,2021,1,"",1,"NEGATIVE","NO_OPINION","NEGATIVE",1,1,1,1,"A company for nepotism.","REEF Technology","","","","Good pay.","Unprofessional managers, extremely rude and unorganized bosses. Constant need to reiterate availability, and paychecks were frequently incorrect. The company reduced full-time hours to less than 6 hours a week after hiring a replacement, seemingly to minimize unemployment benefits. Worst company to work for, with no central office or support for issues due to dispersed higher-ups.",4,1,3,"Hospitality",2022,8,TRUE,2020,TRUE
4719831,2014-08-05,1,1,2014,1,"",0,"POSITIVE","APPROVE","POSITIVE",5,3,5,5,"Outstanding company.","ASB Viagens e Turismo","","","","Professional organization with a class-act Branch Manager in Charlotte who expected 100% effort. The office and company had a strong team feel. The VP of Sales was always available and helpful. The owner genuinely cares about employees, aiming to be the best, not the biggest, payroll company.","",4,5,3,"Hospitality",2014,0,TRUE,2013,TRUE
66353698,2022-07-06,1,0,2020,6,"",1,"NEUTRAL","DISAPPROVE","NEGATIVE",3,4,3,4,"An ever-changing workplace.","Agent Provocateur","","","","Many passionate people dedicated to the brand's success. Made great friends. Fun product and photoshoots with great content, despite limitations in a censored world. Survived many redundancies.","The company changed hands multiple times, leading to shifting brand directions and a struggle to maintain authenticity while promoting a niche, underground history with restrictions on nudity and 'adult sites'. Initially, many toxic individuals in senior positions, but the environment improved after their departure. A subsequent acquisition by Four Marketing introduced new problems: the present agency disregarded AP staff's brand/customer knowledge, leading to a lack of collaboration and independence. They ridiculed teams and interrogated individuals. Two men from Present exhibited misogynistic and unprofessional behavior, but are believed to have left.",2,3,3,"Retail",2022,1,TRUE,2014,TRUE
53695640,2021-10-07,2,0,2021,2,"",1,"NEGATIVE","DISAPPROVE","NEGATIVE",1,1,1,1,"Teamwork is lacking.","Tech USA","","","","Everyone was willing to share knowledge and positive information. One is able to learn a lot and to benefit from teamwork. Positive environment, great employer, and a good place to work.","Ineffective communication strategies lead to disorganization. Employees act independently when they don't fully understand tasks. Teamwork is lacking.",1,1,3,"Professional Services",2021,2,TRUE,2019,TRUE
66652179,2022-07-13,5,0,2022,1,"",1,"NEUTRAL","DISAPPROVE","NEGATIVE",2,5,3,1,"Preys on industry newbies, similar to the rest of the industry.","New American Funding","","","","Nice coworkers, happy hours, and a relaxed day-to-day compared to other industry companies.","Compensation plan is inadequate for responsibilities. Promotion to Senior Loan Officer is a pay cut unless you are a top producer. Remote work is only for top-producing Senior LOs; others are in-office and constantly monitored. Numerous metrics (20-30) are tracked and used against employees daily, often inaccurately adjusted.",1,2,3,"Finance",2022,5,TRUE,2021,TRUE
66348372,2022-07-06,3,0,2022,4,"",1,"NEUTRAL","DISAPPROVE","NEGATIVE",3,3,2,4,"Poorly managed work experience.","DRT Strategies","","","","Very good benefits and work-life balance.","Poor management, lack of career advancement opportunities, high turnover, and lack of collaboration between accounts.",3,1,3,"Professional Services",2022,3,TRUE,2018,TRUE
66082123,2022-06-28,1,0,2022,9,"",1,"NEUTRAL","DISAPPROVE","NEGATIVE",1,5,1,1,"Good company to start your career.","Clean Harbors","","","","Good for first-time workers.","Poor management, low pay, breaks codes, and poor upkeep of facilities and equipment.",2,2,3,"Energy/Mining",2022,1,TRUE,2013,TRUE
53682330,2021-10-07,3,0,2020,1,"",1,"NEGATIVE","DISAPPROVE","NEGATIVE",1,2,1,1,"Glorified slave labor.","The Real Deal Inc","","","","Travel opportunities pre-pandemic, though accommodations involved sharing a 2-bedroom, 1-bath Airbnb with a male coworker.","Upper-level management is ineffective and often absent, hiding in offices or gossiping. The atmosphere is anxiety-inducing due to inconsistent feedback and threats to job security. High turnover is caused by constant hiring, firing, and quitting due to emotional trauma. A notable incident involved the CEO's assistant quitting on the spot due to the environment.",1,1,3,"Media",2021,3,TRUE,2019,TRUE
53541765,2021-10-05,1,0,2021,20,"",1,"POSITIVE","APPROVE","POSITIVE",3,4,3,4,"Previous employee.","Capsa Healthcare","","","","Good pay, supportive coworkers, multiple divisions, and a strong product suite (carts).","Lack of direction from direct manager, who would not return calls unless success was tied to their personal agenda.",4,2,3,"Healthcare",2021,1,TRUE,2001,TRUE
66359533,2022-07-06,1,0,2018,4,"",1,"NEUTRAL","DISAPPROVE","NEGATIVE",1,3,2,3,"Money-hungry, not focused on education.","Aviation Institute Of Maintenance","","","","Consistent 9-5 schedule with weekends and holidays off.","Education is run like a business, with the owner prioritizing money. Instructors receive poor salaries, making it hard to find quality staff. Tuition is high, and the company nickel and dimes for everything.",1,2,3,"Education",2022,1,TRUE,2014,TRUE
66347664,2022-07-06,2,0,2020,2,"",1,"NEGATIVE","NO_OPINION","NEGATIVE",1,1,1,1,"Worst place to work.","BHIVE Workspace","","","","Monappa is a good colleague with great work ethics who truly cares for his team.","Micromanaging CEO with no work ethics. Value is placed on employees from a certain dominant linguistic group, while hard work and loyalty are not valued. The CEO has no respect for employees.",1,1,3,"Real Estate",2022,2,TRUE,2018,TRUE
66400033,2022-07-07,1,0,2022,20,"",1,"NEGATIVE","NO_OPINION","POSITIVE",5,5,3,2,"Useful for starting a career in scientific sales.","Phenomenex","","","","Strong initial technical training, offering much to learn in the first couple of years. Good camaraderie among staff. Fun charity activities.","Excessive micromanagement and overly high productivity expectations, often affected by external factors. R&D offers only niche products, hindering mass-market sales and business growth. Career progression is challenging unless senior positions become vacant, and sometimes the best person is not promoted.",2,1,3,"Healthcare",2022,1,TRUE,2002,TRUE
70293313,2022-10-19,1,0,2019,2,"",1,"NEUTRAL","NO_OPINION","POSITIVE",3,4,4,3,"Good company in general.","Irdeto","","","","International company, always seeking ways to improve.","Dysfunctional HR team with a lot of politics.",5,3,3,"Technology",2022,1,TRUE,2017,TRUE
34675498,2020-08-06,1,0,2016,2,"REGULAR",1,"NEUTRAL","NO_OPINION","POSITIVE",4,4,3,3,"Good for learning management consulting processes and procedures.","Accenture","Arlington, VA","Specialist","Pay more attention to lower-level staff.","Great employee development and great people.","Excessively long hours and difficulty getting promoted if not on the right team.",3,4,3,"Professional Services",2020,1,TRUE,2014,TRUE
39966049,2020-12-31,1,0,2017,4,"",1,"NEUTRAL","NO_OPINION","POSITIVE",2,1,2,1,"Take the job but continue seeking other opportunities.","MAQUET","","","","Good health and dental benefits, but vision benefits are useless.","Dysfunction from the top down. Unqualified people are promoted without support. Excessive red tape hinders progress, leading to working with many frustrated individuals.",4,1,3,"Healthcare",2020,1,TRUE,2013,TRUE
70279042,2022-10-18,5,0,2022,1,"",1,"NEGATIVE","DISAPPROVE","NEGATIVE",2,5,1,1,"Zero work-life balance for the production team.","Lemonlight","","","","Great employees and fun after-work activities.","Despite initial appearances of great perks like unlimited PTO and free meals, there is no work-life balance, with production team members regularly working 10-14 hour days, weekends, and holidays without overtime. The workload is impossible to complete in an 8-hour day, leading to high stress and low morale. Employee surveys about concerns are ignored, with management offering superficial distractions like pizza parties instead of solutions. Management lacks understanding of how to support the team, focusing on blame and scapegoating. Job security is nonexistent, with employees often fired without explanation, reinforcing a perception of expendability. Many employees leave within a year due to these issues.",4,1,3,"Marketing",2022,5,TRUE,2021,TRUE
4238437,2014-05-16,5,1,2010,4,"",0,"NEUTRAL","DISAPPROVE","NEGATIVE",1,3,2,3,"Great if you lack experience and can tolerate abuse.","Chong Seng Consultants","","","","Good challenge to learn products and stay updated, fair compensation, and internal training. Suitable for compliant rule-followers lacking creativity or ambition.","Very political environment where internal relationships outweigh capabilities. No clear career path, and the Peter Principle seems to apply. Advised to avoid the Anaheim office.",4,1,3,"Professional Services",2014,4,TRUE,2006,TRUE
70141797,2022-10-14,1,0,2019,2,"",1,"NEGATIVE","DISAPPROVE","NEGATIVE",3,1,1,3,"Mediocrity all around, especially in leadership.","Casumo","","","","Positive social environment and quality employee entertainment.","No culture of quality or learning. Leadership is inexperienced, lacks humility, and exhibits high ego.",5,1,3,"Technology",2022,1,TRUE,2017,TRUE
